location_key,date,country_code,country_name,new_confirmed,new_deceased,vaccine_doses_administered_for_day,population,cumulative_vaccine_doses_administered,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
AR,2020-06-29,AR,Argentina,2278.0,53.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,8.569444,64.939873,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-06-30,AR,Argentina,2831.0,76.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,8.152778,71.845236,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-01,AR,Argentina,2831.0,98.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,6.520833,77.500258,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-02,AR,Argentina,2890.0,93.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,7.62963,61.93429,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-03,AR,Argentina,3407.0,82.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.858025,56.543662,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-04,AR,Argentina,3333.0,96.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.154321,66.611497,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-05,AR,Argentina,1973.0,119.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,7.444444,66.447213,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-06,AR,Argentina,2957.0,80.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,5.635802,65.352629,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-07,AR,Argentina,3464.0,105.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,6.722222,68.402477,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-08,AR,Argentina,4154.0,138.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,5.351852,68.061062,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-09,AR,Argentina,3641.0,108.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,7.302469,55.945017,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-10,AR,Argentina,3606.0,138.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,10.098765,57.154289,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-11,AR,Argentina,3331.0,130.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,8.777778,48.037393,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-12,AR,Argentina,2156.0,117.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.277778,46.85274,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-13,AR,Argentina,3608.0,132.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,6.820988,57.700582,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-14,AR,Argentina,4200.0,159.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,6.709877,54.233807,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-15,AR,Argentina,4227.0,158.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.395062,52.55658,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-16,AR,Argentina,4571.0,141.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,11.419753,47.896417,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-17,AR,Argentina,5038.0,152.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,11.561728,55.825994,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-18,AR,Argentina,4629.0,162.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,12.919753,73.907001,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-19,AR,Argentina,3073.0,163.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,12.635802,84.495658,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-20,AR,Argentina,4826.0,159.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,10.37037,89.247362,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-21,AR,Argentina,5742.0,177.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,10.314815,91.327211,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-22,AR,Argentina,5926.0,174.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.438272,83.660038,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-23,AR,Argentina,5981.0,141.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,5.660494,80.282513,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-24,AR,Argentina,6385.0,171.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,6.166667,56.720545,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-25,AR,Argentina,4921.0,142.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,7.962963,38.843804,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-26,AR,Argentina,3625.0,167.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,11.320988,35.210318,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-27,AR,Argentina,5384.0,200.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.617284,45.586268,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-28,AR,Argentina,6135.0,190.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,6.0,45.877336,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-29,AR,Argentina,6490.0,207.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,7.734568,40.48513,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-30,AR,Argentina,6226.0,196.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.074074,37.115529,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-07-31,AR,Argentina,7157.0,185.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,10.419753,41.839301,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-01,AR,Argentina,5305.0,172.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,14.444444,43.97898,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-02,AR,Argentina,4586.0,235.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,17.765432,48.175784,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-03,AR,Argentina,6422.0,206.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.462963,53.350832,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-04,AR,Argentina,7489.0,203.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.296296,48.400065,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-05,AR,Argentina,8189.0,225.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.37037,52.207604,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-06,AR,Argentina,8040.0,238.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.444444,42.283049,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-07,AR,Argentina,8225.0,208.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,10.876543,51.42357,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-08,AR,Argentina,6570.0,208.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,12.728395,61.069057,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-09,AR,Argentina,4579.0,213.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,14.919753,56.826182,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-10,AR,Argentina,7088.0,220.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,14.166667,31.405334,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-11,AR,Argentina,7629.0,177.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,7.308642,29.374384,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-12,AR,Argentina,7691.0,217.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,8.061728,26.804362,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-13,AR,Argentina,7649.0,223.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,10.814815,29.056569,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-14,AR,Argentina,7432.0,231.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,11.462963,31.900747,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-15,AR,Argentina,6860.0,214.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.364198,29.199784,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-16,AR,Argentina,3810.0,221.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,11.444444,29.408977,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-17,AR,Argentina,5611.0,236.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.339506,33.731027,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-18,AR,Argentina,6970.0,265.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.302469,32.205865,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-19,AR,Argentina,8424.0,236.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,6.771605,35.977564,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-20,AR,Argentina,8875.0,229.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,4.679012,32.144962,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-21,AR,Argentina,8586.0,221.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,9.092593,27.308786,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-22,AR,Argentina,7698.0,249.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,11.388889,23.533126,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-23,AR,Argentina,4789.0,214.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.808642,26.002169,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-24,AR,Argentina,8791.0,299.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,17.024691,36.605973,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-25,AR,Argentina,9766.0,260.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,16.802469,54.406284,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-26,AR,Argentina,10733.0,242.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.58642,67.630037,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-27,AR,Argentina,11528.0,260.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,12.722222,49.329022,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-28,AR,Argentina,11053.0,262.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,15.388889,44.032766,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-29,AR,Argentina,9178.0,275.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,13.524691,49.128582,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-30,AR,Argentina,6890.0,272.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,10.845679,37.014216,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
AR,2020-08-31,AR,Argentina,10056.0,303.0,0.0,44938712.0,0.0,19523766.0,20593330.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,11.030864,41.381802,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8
